	Vendor	Trip Distance (in Miles)	Trip Cost	Trip Time (in Minutes)
12629	Taxi	14.14	$18.73	24.38
12630	Taxi	6.44	$17.40	11.11
12631	Taxi	16.52	$23.75	28.49
12632	Taxi	17.42	$19.87	30.05
12633	Taxi	12.72	$11.45	21.94
12634	Taxi	24.18	$19.46	41.69
12635	Taxi	21.57	$14.37	37.19
12636	Taxi	15.97	$8.34	27.55
12637	Taxi	21.85	$12.93	37.68
12638	Taxi	13.01	$11.27	22.44
12639	Taxi	16.63	$9.56	28.68
12640	Taxi	11.31	$13.97	19.51
12641	Taxi	1.14	$7.76	1.97
12642	Taxi	15.4	$10.23	26.55
12643	Taxi	20.57	$11.53	35.47
12644	Taxi	16.37	$21.72	28.22
12645	Taxi	17.37	$13.58	29.96
12646	Taxi	11.43	$19.23	19.72
12647	Taxi	4.33	$17.42	7.47
12648	Taxi	9.04	$6.86	15.58
12649	Taxi	26.8	$15.50	46.22
12650	Taxi	25.92	$22.85	44.69
12651	Taxi	16.07	$27.77	27.71
12652	Taxi	22.34	$21.20	38.52
12653	Taxi	6.75	$16.76	11.65
12654	Taxi	6.64	$16.33	11.46
12655	Taxi	11.48	$14.43	19.81
12656	Taxi	13.59	$14.77	23.44
12657	Taxi	17.71	$21.53	30.53
12658	Taxi	23.74	$22.70	40.94
12659	Taxi	16.06	$11.44	27.7
12660	Taxi	19.78	$29.29	34.1
12661	Taxi	24.92	$12.04	42.97
12662	Taxi	13.54	$11.89	23.36
12663	Taxi	20.25	$20.18	34.92
12664	Taxi	27.42	$14.47	47.28
12665	Taxi	8.06	$11.09	13.9
12666	Taxi	22.34	$9.25	38.53
12667	Taxi	14.42	$17.03	24.87
12668	Taxi	13.61	$15.09	23.47
12669	Taxi	23.78	$13.03	41.0
12670	Taxi	15.14	$21.91	26.11
12671	Taxi	11.45	$15.08	19.75
12672	Taxi	27.83	$16.37	47.98
12673	Taxi	11.43	$14.54	19.72
12674	Taxi	15.48	$17.08	26.69
12675	Taxi	13.73	$9.97	23.68
12676	Taxi	6.26	$14.21	10.8
12677	Taxi	23.7	$22.59	40.86
12678	Taxi	14.84	$10.49	25.59
12679	Taxi	16.56	$21.94	28.55
12680	Taxi	20.53	$14.84	35.4
12681	Taxi	19.83	$19.33	34.19
12682	Taxi	16.37	$19.26	28.23
12683	Taxi	11.5	$15.56	19.84
12684	Taxi	11.81	$22.49	20.36
12685	Taxi	23.84	$22.55	41.11
12686	Taxi	15.35	$19.54	26.47
12687	Taxi	10.05	$15.40	17.33
12688	Taxi	13.79	$10.73	23.78
12689	Taxi	7.92	$16.34	13.66
12690	Taxi	20.4	$14.79	35.18
12691	Taxi	10.26	$14.02	17.7
12692	Taxi	13.32	$21.31	22.96
12693	Taxi	14.6	$13.76	25.17
12694	Taxi	17.83	$18.84	30.75
12695	Taxi	5.09	$20.18	8.78
12696	Taxi	8.5	$20.11	14.66
12697	Taxi	13.93	$13.97	24.02
12698	Taxi	16.33	$18.68	28.16
12699	Taxi	14.81	$15.60	25.53
12700	Taxi	10.14	$17.03	17.49
12701	Taxi	20.59	$15.39	35.51
12702	Taxi	17.28	$18.85	29.8
12703	Taxi	11.9	$16.60	20.52
12704	Taxi	17.0	$7.16	29.32
12705	Taxi	20.18	$23.86	34.79
12706	Taxi	24.58	$18.30	42.38
12707	Taxi	9.72	$15.59	16.76
12708	Taxi	10.97	$13.88	18.92
12709	Taxi	23.85	$13.18	41.12
12710	Taxi	7.83	$17.12	13.5
12711	Taxi	25.13	$8.68	43.32
12712	Taxi	16.35	$13.35	28.19
12713	Taxi	16.0	$13.55	27.59
12714	Taxi	29.82	$21.52	51.41
12715	Taxi	12.96	$15.56	22.34
12716	Taxi	17.98	$19.85	31.0
12717	Taxi	11.28	$20.33	19.45
12718	Taxi	0.99	$16.10	1.72
12719	Taxi	21.32	$20.86	36.77
12720	Taxi	10.13	$11.97	17.47
12721	Taxi	12.11	$13.05	20.88
12722	Taxi	12.71	$14.79	21.92
12723	Taxi	15.81	$13.33	27.27
12724	Taxi	19.17	$20.79	33.06
12725	Taxi	13.58	$23.85	23.42
12726	Taxi	11.27	$10.20	19.44
12727	Taxi	15.65	$13.08	26.99
12728	Taxi	3.52	$12.09	6.07
12729	Taxi	24.68	$11.72	42.55
12730	Taxi	13.34	$13.76	23.0
12731	Taxi	20.13	$10.88	34.7
12732	Taxi	14.99	$22.72	25.86
12733	Taxi	20.77	$18.00	35.81
12734	Taxi	17.38	$11.02	29.97
12735	Taxi	15.69	$18.64	27.06
12736	Taxi	8.01	$11.79	13.81
12737	Taxi	14.89	$15.53	25.67
12738	Taxi	24.76	$17.62	42.7
12739	Taxi	17.05	$14.35	29.4
12740	Taxi	5.71	$13.74	9.86
12741	Taxi	18.04	$10.06	31.11
12742	Taxi	16.74	$22.50	28.86
12743	Taxi	35.73	$17.25	61.61
12744	Taxi	10.99	$7.01	18.95
12745	Taxi	20.99	$16.73	36.19
12746	Taxi	15.09	$17.34	26.02
12747	Taxi	14.74	$20.63	25.41
12748	Taxi	9.81	$17.08	16.91
12749	Taxi	7.5	$14.80	12.93
12750	Taxi	13.99	$16.66	24.12
12751	Taxi	9.53	$10.86	16.44
12752	Taxi	15.33	$18.76	26.43
12753	Taxi	13.01	$20.34	22.44
12754	Taxi	18.36	$7.11	31.67
12755	Taxi	12.36	$11.75	21.32
12756	Taxi	3.01	$18.55	5.2
12757	Taxi	15.11	$17.57	26.06
12758	Taxi	9.04	$14.15	15.59
12759	Taxi	22.35	$18.08	38.54
12760	Taxi	20.59	$21.85	35.51
12761	Taxi	14.41	$20.33	24.84
12762	Taxi	15.6	$14.23	26.89
12763	Taxi	11.62	$17.31	20.04
12764	Taxi	17.06	$22.57	29.42
12765	Taxi	9.07	$5.41	15.65
12766	Taxi	6.88	$23.63	11.86
12767	Taxi	19.96	$13.77	34.42
12768	Taxi	1.21	$15.43	2.09
12769	Taxi	16.96	$14.88	29.25
12770	Taxi	17.98	$3.46	31.01
12771	Taxi	11.54	$14.45	19.9
12772	Taxi	23.08	$22.08	39.79
12773	Taxi	18.73	$12.00	32.3
12774	Taxi	19.94	$20.03	34.39
12775	Taxi	16.79	$14.21	28.94
12776	Taxi	11.49	$18.60	19.81
12777	Taxi	1.38	$18.32	2.39
12778	Taxi	8.25	$24.41	14.22
12779	Taxi	7.33	$13.45	12.65
12780	Taxi	13.49	$13.55	23.27
12781	Taxi	16.88	$21.52	29.1
12782	Taxi	24.07	$14.21	41.51
12783	Taxi	13.36	$13.25	23.04
12784	Taxi	15.15	$13.06	26.13
12785	Taxi	24.31	$14.68	41.92
12786	Taxi	13.29	$25.90	22.92
12787	Taxi	14.31	$16.58	24.67
12788	Taxi	9.66	$15.14	16.66
12789	Taxi	20.79	$21.74	35.85
12790	Taxi	13.08	$12.40	22.55
12791	Taxi	17.06	$18.23	29.42
12792	Taxi	3.16	$20.63	5.45
12793	Taxi	14.64	$19.34	25.25
12794	Taxi	17.09	$14.01	29.47
12795	Taxi	17.42	$19.71	30.04
12796	Taxi	15.41	$17.00	26.57
12797	Taxi	4.91	$20.88	8.46
12798	Taxi	11.05	$10.69	19.05
12799	Taxi	10.21	$12.98	17.61
12800	Taxi	9.21	$14.88	15.88
12801	Taxi	15.14	$14.52	26.11
12802	Taxi	17.38	$11.53	29.97
12803	Taxi	6.35	$16.77	10.95
12804	Taxi	9.83	$26.98	16.96
12805	Taxi	14.75	$17.58	25.43
12806	Taxi	9.56	$10.90	16.49
12807	Taxi	17.22	$10.22	29.7
12808	Taxi	30.46	$16.99	52.52
12809	Taxi	25.27	$12.72	43.58
12810	Taxi	16.46	$19.16	28.38
12811	Taxi	12.42	$13.28	21.41
12812	Taxi	10.37	$15.95	17.88
12813	Taxi	10.39	$10.64	17.91
12814	Taxi	7.18	$17.30	12.39
12815	Taxi	15.87	$12.94	27.36
12816	Taxi	15.56	$23.35	26.83
12817	Taxi	19.3	$14.79	33.27
12818	Taxi	24.39	$16.75	42.05
12819	Taxi	26.4	$16.16	45.52
12820	Taxi	17.05	$16.01	29.41
12821	Taxi	20.32	$14.21	35.03
12822	Taxi	30.03	$18.21	51.78
12823	Taxi	11.41	$16.50	19.68
12824	Taxi	8.62	$16.30	14.86
12825	Taxi	2.35	$12.70	4.05
12826	Taxi	18.07	$17.44	31.15
12827	Taxi	12.85	$13.04	22.16
12828	Taxi	25.76	$14.23	44.42
12829	Taxi	14.09	$17.59	24.3
12830	Taxi	10.7	$17.24	18.45
12831	Taxi	29.2	$17.82	50.35
12832	Taxi	15.59	$13.87	26.89
12833	Taxi	12.96	$16.86	22.34
12834	Taxi	14.58	$15.84	25.14
12835	Taxi	13.73	$15.71	23.67
12836	Taxi	15.09	$16.12	26.02
12837	Taxi	8.24	$19.25	14.2
12838	Taxi	25.18	$17.62	43.42
12839	Taxi	7.25	$17.26	12.5
12840	Taxi	31.12	$16.51	53.66
12841	Taxi	23.18	$25.85	39.97
12842	Taxi	18.07	$16.94	31.15
12843	Taxi	18.25	$15.97	31.48
12844	Taxi	16.53	$13.36	28.51
12845	Taxi	19.55	$17.55	33.71
12846	Taxi	18.47	$15.01	31.86
12847	Taxi	15.97	$10.65	27.53
12848	Taxi	11.37	$23.41	19.61
12849	Taxi	11.64	$5.74	20.08
12850	Taxi	17.56	$17.68	30.28
12851	Taxi	16.39	$16.70	28.26
12852	Taxi	18.43	$18.44	31.78
12853	Taxi	15.01	$15.35	25.88
12854	Taxi	12.46	$18.79	21.49
12855	Taxi	18.76	$20.44	32.36
12856	Taxi	19.36	$18.50	33.39
12857	Taxi	0.54	$17.09	0.93
12858	Taxi	9.27	$15.09	15.98
12859	Taxi	20.88	$18.92	36.0
12860	Taxi	26.48	$20.36	45.66
12861	Taxi	18.09	$17.78	31.2
12862	Taxi	8.77	$10.92	15.13
12863	Taxi	17.34	$8.09	29.9
12864	Taxi	3.65	$16.19	6.3
12865	Taxi	19.16	$21.79	33.03
12866	Taxi	9.72	$24.67	16.76
12867	Taxi	15.38	$15.37	26.51
12868	Taxi	12.51	$17.50	21.58
12869	Taxi	8.12	$17.44	14.0
12870	Taxi	12.76	$19.16	22.0
12871	Taxi	15.73	$18.40	27.13
12872	Taxi	22.55	$18.21	38.88
12873	Taxi	16.72	$16.01	28.83
12874	Taxi	12.18	$20.03	21.01
12875	Taxi	16.17	$9.71	27.89
12876	Taxi	13.73	$20.15	23.67
12877	Taxi	7.09	$14.30	12.22
12878	Taxi	20.1	$8.38	34.65
12879	Taxi	16.59	$21.41	28.6
12880	Taxi	11.13	$17.79	19.19
12881	Taxi	22.27	$17.51	38.4
12882	Taxi	4.58	$13.22	7.9
12883	Taxi	11.9	$12.25	20.53
12884	Taxi	14.12	$15.47	24.35
12885	Taxi	17.44	$17.92	30.07
12886	Taxi	30.67	$18.58	52.89
12887	Taxi	3.38	$13.95	5.82
12888	Taxi	11.1	$22.69	19.14
12889	Taxi	4.54	$10.42	7.83
12890	Taxi	26.13	$14.39	45.05
12891	Taxi	12.68	$19.55	21.87
12892	Taxi	23.19	$12.23	39.99
12893	Taxi	15.85	$16.71	27.34
12894	Taxi	18.45	$16.77	31.82
12895	Taxi	20.58	$12.15	35.49
12896	Taxi	19.12	$18.16	32.96
12897	Taxi	8.46	$11.78	14.59
12898	Taxi	24.85	$15.86	42.84
12899	Taxi	14.93	$9.33	25.74
12900	Taxi	20.15	$7.55	34.75
12901	Taxi	15.16	$18.48	26.15
12902	Taxi	14.25	$21.89	24.57
12903	Taxi	9.63	$6.44	16.6
12904	Taxi	16.67	$12.44	28.74
12905	Taxi	22.11	$13.71	38.12
12906	Taxi	18.89	$20.07	32.57
12907	Taxi	19.4	$21.50	33.45
12908	Taxi	10.28	$16.23	17.73
12909	Taxi	32.64	$16.16	56.28
12910	Taxi	14.0	$5.18	24.15
12911	Taxi	13.53	$12.03	23.33
12912	Taxi	13.49	$16.25	23.26
12913	Taxi	18.79	$15.61	32.39
12914	Taxi	18.98	$9.61	32.72
12915	Taxi	18.01	$22.10	31.06
12916	Taxi	16.58	$12.22	28.59
12917	Taxi	18.01	$15.90	31.05
12918	Taxi	18.07	$24.21	31.15
12919	Taxi	24.8	$20.20	42.76
12920	Taxi	16.74	$17.40	28.87
12921	Taxi	11.65	$13.07	20.09
12922	Taxi	18.46	$15.56	31.84
12923	Taxi	7.94	$16.14	13.69
12924	Taxi	9.9	$14.97	17.07
12925	Taxi	4.9	$15.66	8.46
12926	Taxi	16.3	$13.29	28.1
12927	Taxi	25.64	$14.13	44.21
12928	Taxi	12.4	$8.62	21.38
12929	Taxi	13.89	$16.45	23.95
12930	Taxi	15.61	$19.93	26.92
12931	Taxi	11.07	$14.99	19.09
12932	Taxi	19.69	$13.61	33.94
12933	Taxi	29.02	$14.99	50.04
12934	Taxi	9.02	$12.84	15.55
12935	Taxi	16.34	$10.37	28.18
12936	Taxi	13.11	$16.73	22.61
12937	Taxi	17.9	$17.05	30.86
12938	Taxi	14.08	$14.78	24.27
12939	Taxi	2.06	$14.43	3.55
12940	Taxi	0.97	$16.89	1.68
12941	Taxi	10.7	$14.26	18.45
12942	Taxi	1.26	$22.55	2.18
12943	Taxi	5.41	$11.88	9.33
12944	Taxi	14.34	$21.57	24.74
12945	Taxi	11.74	$12.46	20.24
12946	Taxi	14.46	$12.71	24.93
12947	Taxi	21.21	$22.99	36.58
12948	Taxi	22.09	$11.52	38.09
12949	Taxi	19.56	$12.71	33.72
12950	Taxi	19.46	$10.69	33.56
12951	Taxi	13.61	$16.79	23.46
12952	Taxi	19.28	$11.24	33.25
12953	Taxi	11.46	$12.95	19.76
12954	Taxi	5.46	$12.58	9.41
12955	Taxi	11.71	$15.38	20.19
12956	Taxi	12.0	$17.68	20.7
12957	Taxi	20.22	$11.75	34.86
12958	Taxi	7.0	$21.03	12.07
12959	Taxi	8.95	$15.22	15.43
12960	Taxi	31.36	$12.65	54.07
12961	Taxi	12.3	$16.90	21.22
12962	Taxi	18.18	$12.45	31.34
12963	Taxi	21.96	$21.08	37.87
12964	Taxi	20.76	$16.68	35.79
12965	Taxi	24.05	$22.18	41.46
12966	Taxi	5.3	$16.38	9.14
12967	Taxi	9.89	$19.08	17.05
12968	Taxi	3.35	$13.92	5.78
12969	Taxi	21.01	$15.74	36.22
12970	Taxi	17.17	$10.05	29.6
12971	Taxi	11.13	$13.13	19.19
12972	Taxi	22.07	$24.57	38.06
12973	Taxi	23.52	$15.33	40.55
12974	Taxi	11.91	$17.99	20.54
12975	Taxi	14.27	$16.47	24.61
12976	Taxi	22.0	$13.87	37.93
12977	Taxi	5.58	$12.22	9.62
12978	Taxi	5.73	$15.01	9.88
12979	Taxi	19.13	$4.25	32.99
12980	Taxi	8.98	$16.65	15.48
12981	Taxi	16.86	$19.55	29.07
12982	Taxi	3.61	$10.73	6.22
12983	Taxi	12.57	$16.79	21.67
12984	Taxi	20.6	$19.46	35.53
12985	Taxi	14.75	$18.49	25.43
12986	Taxi	18.26	$17.77	31.49
12987	Taxi	13.48	$16.22	23.24
12988	Taxi	13.97	$9.47	24.09
12989	Taxi	34.52	$18.39	59.52
12990	Taxi	21.43	$19.05	36.95
12991	Taxi	21.49	$20.21	37.05
12992	Taxi	12.64	$18.84	21.8
12993	Taxi	22.42	$17.05	38.65
12994	Taxi	11.47	$18.15	19.77
12995	Taxi	25.78	$12.54	44.46
12996	Taxi	14.51	$14.58	25.01
12997	Taxi	7.95	$14.89	13.71
12998	Taxi	7.7	$15.81	13.28
12999	Taxi	12.03	$20.15	20.74
13000	Taxi	11.06	$11.22	19.07
13001	Taxi	17.71	$19.08	30.53
13002	Taxi	19.49	$23.04	33.61
13003	Taxi	15.15	$11.20	26.12
13004	Taxi	13.74	$10.77	23.69
13005	Taxi	7.42	$11.71	12.8
13006	Taxi	13.35	$13.00	23.01
13007	Taxi	23.74	$14.56	40.94
13008	Taxi	17.9	$11.34	30.87
13009	Taxi	19.7	$17.52	33.97
13010	Taxi	30.17	$14.31	52.02
13011	Taxi	23.06	$21.74	39.76
13012	Taxi	17.88	$24.10	30.83
13013	Taxi	16.64	$18.06	28.69
13014	Taxi	20.83	$21.65	35.91
13015	Taxi	20.3	$18.78	35.0
13016	Taxi	16.2	$9.41	27.94
13017	Taxi	16.05	$11.51	27.68
13018	Taxi	16.88	$16.33	29.12
13019	Taxi	13.96	$15.39	24.07
13020	Taxi	7.28	$11.72	12.56
13021	Taxi	11.94	$15.51	20.6
13022	Taxi	9.22	$18.94	15.9
13023	Taxi	17.78	$10.74	30.67
13024	Taxi	17.62	$15.36	30.38
13025	Taxi	25.01	$19.24	43.12
13026	Taxi	20.33	$8.27	35.05
13027	Taxi	9.46	$12.54	16.32
13028	Taxi	9.81	$13.98	16.91
13029	Taxi	12.28	$12.40	21.18
13030	Taxi	31.86	$17.23	54.93
13031	Taxi	0.14	$13.44	0.25
13032	Taxi	13.37	$17.54	23.05
13033	Taxi	24.75	$13.87	42.68
13034	Taxi	14.39	$15.54	24.82
13035	Taxi	5.67	$13.96	9.77
13036	Taxi	0.12	$22.24	0.2
13037	Taxi	7.88	$16.50	13.59
13038	Taxi	12.61	$14.47	21.75
13039	Taxi	1.22	$17.32	2.11
13040	Taxi	12.22	$10.12	21.07
13041	Taxi	17.31	$10.51	29.85
13042	Taxi	23.31	$13.93	40.2
13043	Taxi	28.93	$17.89	49.89
13044	Taxi	22.45	$16.76	38.7
13045	Taxi	1.05	$10.62	1.82
13046	Taxi	0.73	$13.42	1.27
13047	Taxi	14.06	$14.24	24.24
13048	Taxi	18.6	$13.12	32.07
13049	Taxi	4.24	$10.33	7.31
13050	Taxi	16.54	$9.87	28.52
13051	Taxi	9.51	$10.84	16.39
13052	Taxi	7.22	$14.09	12.45
13053	Taxi	6.01	$16.53	10.37
13054	Taxi	20.24	$17.66	34.9
13055	Taxi	16.79	$9.87	28.95
13056	Taxi	15.55	$12.56	26.81
13057	Taxi	22.2	$22.84	38.27
13058	Taxi	3.52	$17.89	6.07
13059	Taxi	0.41	$17.38	0.71
13060	Taxi	16.3	$12.98	28.11
13061	Taxi	5.13	$11.70	8.84
13062	Taxi	21.4	$10.07	36.9
13063	Taxi	16.83	$12.72	29.02
13064	Taxi	7.27	$9.69	12.54
13065	Taxi	12.9	$15.46	22.25
13066	Taxi	2.49	$9.62	4.3
13067	Taxi	10.12	$10.91	17.45
13068	Taxi	14.48	$13.94	24.96
13069	Taxi	15.61	$16.56	26.91
13070	Taxi	25.07	$18.43	43.22
13071	Taxi	23.46	$14.03	40.46
13072	Taxi	14.79	$20.24	25.51
13073	Taxi	11.37	$10.76	19.6
13074	Taxi	15.3	$10.76	26.39
13075	Taxi	22.76	$13.39	39.25
13076	Taxi	16.66	$21.28	28.72
13077	Taxi	21.78	$12.29	37.55
13078	Taxi	22.14	$15.16	38.18
13079	Taxi	12.86	$21.18	22.17
13080	Taxi	16.63	$17.49	28.67
13081	Taxi	8.68	$11.31	14.97
13082	Taxi	29.79	$20.96	51.37
13083	Taxi	16.34	$10.32	28.17
13084	Taxi	11.95	$17.88	20.6
13085	Taxi	15.64	$12.58	26.98
13086	Taxi	18.38	$13.67	31.69
13087	Taxi	6.15	$15.78	10.61
13088	Taxi	12.63	$17.71	21.78
13089	Taxi	17.85	$16.00	30.79
13090	Taxi	15.59	$14.79	26.89
13091	Taxi	2.86	$14.96	4.93
13092	Taxi	22.42	$21.01	38.66
13093	Taxi	17.54	$6.18	30.25
13094	Taxi	20.93	$17.99	36.1
13095	Taxi	22.0	$15.85	37.93
13096	Taxi	8.34	$19.93	14.38
13097	Taxi	21.26	$19.41	36.66
13098	Taxi	6.87	$22.18	11.85
13099	Taxi	7.55	$18.26	13.03
13100	Taxi	13.59	$18.59	23.43
13101	Taxi	13.4	$21.30	23.11
13102	Taxi	22.32	$10.68	38.49
13103	Taxi	12.48	$16.39	21.51
13104	Taxi	15.84	$18.26	27.31
13105	Taxi	18.16	$13.68	31.32
13106	Taxi	21.93	$15.66	37.81
13107	Taxi	14.58	$13.08	25.14
13108	Taxi	14.43	$7.55	24.89
13109	Taxi	30.34	$7.70	52.32
13110	Taxi	5.95	$15.44	10.26
13111	Taxi	19.74	$12.00	34.04
13112	Taxi	12.66	$21.46	21.84
13113	Taxi	33.85	$13.19	58.37
13114	Taxi	25.36	$13.29	43.74
13115	Taxi	14.15	$6.17	24.4
13116	Taxi	15.08	$16.19	26.01
13117	Taxi	10.89	$24.55	18.78
13118	Taxi	6.9	$13.66	11.91
13119	Taxi	21.44	$12.65	36.98
13120	Taxi	9.15	$15.42	15.78
13121	Taxi	4.59	$20.09	7.92
13122	Taxi	27.63	$12.00	47.64
13123	Taxi	11.31	$10.41	19.51
13124	Taxi	22.8	$13.72	39.31
13125	Taxi	4.04	$17.58	6.96
13126	Taxi	12.31	$24.80	21.23
13127	Taxi	10.03	$18.09	17.29
13128	Taxi	22.4	$9.33	38.62
13129	Taxi	19.0	$16.17	32.76
13130	Taxi	21.43	$17.84	36.95
13131	Taxi	17.68	$20.53	30.49
13132	Taxi	29.81	$16.29	51.39
13133	Taxi	9.69	$22.31	16.7
13134	Taxi	24.08	$21.47	41.52
13135	Taxi	5.17	$15.18	8.91
13136	Taxi	19.3	$13.08	33.28
13137	Taxi	9.84	$17.60	16.98
13138	Taxi	7.58	$23.66	13.08
13139	Taxi	5.93	$18.06	10.23
13140	Taxi	17.21	$11.85	29.68
13141	Taxi	17.07	$15.13	29.44
13142	Taxi	25.22	$19.10	43.49
13143	Taxi	20.41	$15.72	35.2
13144	Taxi	20.93	$18.35	36.08
13145	Taxi	23.93	$14.28	41.26
13146	Taxi	17.99	$12.82	31.01
13147	Taxi	22.81	$22.36	39.32
13148	Taxi	4.14	$7.49	7.13
13149	Taxi	14.75	$19.54	25.43
13150	Taxi	16.34	$24.47	28.17
13151	Taxi	16.59	$13.92	28.61
13152	Taxi	17.45	$12.17	30.09
13153	Taxi	8.29	$11.41	14.3
13154	Taxi	13.94	$18.39	24.04
13155	Taxi	11.67	$18.74	20.12
13156	Taxi	8.86	$19.39	15.29
13157	Taxi	19.49	$20.85	33.61
13158	Taxi	10.3	$18.82	17.76
13159	Taxi	11.58	$15.83	19.97
13160	Taxi	17.98	$9.97	31.0
13161	Taxi	7.44	$20.11	12.84
13162	Taxi	4.98	$16.27	8.6
13163	Taxi	4.28	$12.24	7.38
13164	Taxi	10.06	$21.72	17.35
13165	Taxi	18.19	$12.62	31.37
13166	Taxi	20.88	$19.28	36.01
13167	Taxi	21.18	$17.62	36.52
13168	Taxi	14.32	$4.03	24.68
13169	Taxi	5.2	$17.12	8.97
13170	Taxi	16.04	$11.71	27.65
13171	Taxi	4.02	$11.06	6.94
13172	Taxi	13.77	$14.66	23.74
13173	Taxi	18.54	$8.51	31.97
13174	Taxi	22.15	$16.65	38.2
13175	Taxi	20.52	$19.61	35.38
13176	Taxi	15.49	$12.15	26.71
13177	Taxi	11.86	$12.24	20.45
13178	Taxi	12.95	$14.31	22.33
13179	Taxi	17.01	$18.28	29.33
13180	Taxi	24.13	$20.24	41.61
13181	Taxi	4.76	$15.19	8.21
13182	Taxi	6.16	$9.47	10.62
13183	Taxi	7.88	$12.57	13.59
13184	Taxi	23.59	$14.35	40.68
13185	Taxi	21.17	$10.92	36.51
13186	Taxi	23.27	$13.99	40.13
13187	Taxi	30.91	$10.30	53.29
13188	Taxi	16.68	$10.39	28.77
13189	Taxi	24.56	$12.22	42.35
13190	Taxi	11.89	$18.33	20.5
13191	Taxi	24.39	$15.58	42.05
13192	Taxi	12.25	$19.55	21.12
13193	Taxi	23.46	$19.05	40.45
13194	Taxi	13.96	$27.22	24.07
13195	Taxi	22.76	$27.67	39.25
13196	Taxi	14.36	$13.63	24.76
13197	Taxi	5.09	$17.19	8.78
13198	Taxi	5.74	$17.30	9.9
13199	Taxi	17.51	$18.16	30.19
13200	Taxi	16.8	$17.23	28.97
13201	Taxi	22.63	$18.17	39.02
13202	Taxi	23.74	$19.07	40.94
13203	Taxi	15.66	$18.80	27.0
13204	Taxi	8.13	$19.65	14.02
13205	Taxi	0.3	$9.38	0.52
13206	Taxi	16.37	$11.37	28.22
13207	Taxi	25.04	$23.53	43.17
13208	Taxi	13.25	$11.26	22.85
13209	Taxi	17.94	$16.81	30.94
13210	Taxi	5.18	$9.12	8.93
13211	Taxi	15.09	$19.15	26.02
13212	Taxi	8.08	$19.30	13.93
13213	Taxi	10.44	$8.46	18.01
13214	Taxi	2.91	$18.70	5.03
13215	Taxi	2.83	$15.87	4.89
13216	Taxi	6.68	$16.99	11.52
13217	Taxi	4.15	$13.49	7.16
13218	Taxi	17.49	$22.41	30.16
13219	Taxi	12.86	$12.42	22.17
13220	Taxi	19.24	$15.73	33.17
13221	Taxi	3.45	$18.75	5.95
13222	Taxi	24.66	$18.30	42.52
13223	Taxi	11.52	$18.32	19.87
13224	Taxi	9.39	$18.02	16.19
13225	Taxi	24.59	$16.54	42.4
13226	Taxi	4.81	$16.51	8.29
13227	Taxi	22.95	$11.30	39.57
13228	Taxi	21.43	$21.15	36.96
13229	Taxi	14.28	$18.29	24.62
13230	Taxi	22.87	$13.54	39.44
13231	Taxi	11.38	$15.53	19.62
13232	Taxi	35.66	$14.17	61.49
13233	Taxi	27.06	$15.17	46.66
13234	Taxi	10.99	$14.43	18.96
13235	Taxi	12.84	$14.29	22.15
13236	Taxi	14.05	$11.85	24.23
13237	Taxi	9.39	$21.00	16.19
13238	Taxi	10.32	$14.35	17.79
13239	Taxi	13.32	$17.06	22.98
13240	Taxi	7.29	$11.45	12.57
13241	Taxi	12.71	$14.20	21.91
13242	Taxi	4.07	$16.38	7.02
13243	Taxi	26.69	$13.16	46.01
13244	Taxi	19.85	$17.96	34.22
13245	Taxi	19.57	$15.15	33.75
13246	Taxi	16.16	$16.06	27.86
13247	Taxi	2.57	$18.03	4.44
13248	Taxi	23.86	$16.50	41.14
13249	Taxi	16.56	$14.81	28.55
13250	Taxi	23.82	$15.79	41.08
13251	Taxi	15.36	$19.89	26.49
13252	Taxi	15.96	$22.26	27.52
13253	Taxi	20.14	$13.24	34.73
13254	Taxi	16.06	$15.69	27.7
13255	Taxi	9.51	$22.08	16.4
13256	Taxi	6.05	$17.30	10.44
13257	Taxi	14.34	$14.47	24.74
13258	Taxi	23.43	$21.08	40.4
13259	Taxi	17.56	$18.41	30.29
13260	Taxi	29.03	$20.67	50.05
13261	Taxi	4.11	$13.81	7.08
13262	Taxi	17.32	$19.75	29.87
13263	Taxi	3.88	$18.06	6.69
13264	Taxi	3.77	$15.57	6.5
13265	Taxi	16.9	$19.65	29.14
13266	Taxi	5.13	$11.22	8.85
13267	Taxi	15.8	$12.17	27.25
13268	Taxi	19.52	$21.14	33.66
13269	Taxi	23.5	$5.69	40.52
13270	Taxi	17.44	$9.46	30.07
13271	Taxi	24.65	$26.63	42.5
13272	Taxi	26.27	$18.00	45.29
13273	Taxi	20.58	$10.17	35.49
13274	Taxi	18.16	$16.58	31.32
13275	Taxi	17.88	$17.13	30.83
13276	Taxi	12.91	$8.81	22.25
13277	Taxi	29.11	$17.80	50.2
13278	Taxi	14.71	$21.25	25.37
13279	Taxi	25.45	$10.21	43.88
13280	Taxi	22.89	$15.56	39.47
13281	Taxi	3.41	$21.85	5.89
13282	Taxi	21.55	$12.80	37.16
13283	Taxi	15.66	$13.03	27.01
13284	Taxi	19.63	$16.31	33.84
13285	Taxi	7.43	$16.49	12.82
13286	Taxi	17.99	$21.03	31.03
13287	Taxi	11.36	$13.35	19.59
13288	Taxi	27.8	$16.30	47.93
13289	Taxi	4.44	$17.68	7.67
13290	Taxi	16.36	$14.86	28.21
13291	Taxi	15.9	$16.63	27.41
13292	Taxi	20.39	$20.44	35.16
